# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.7086655729956377,5.628307170899944,0.7877147661434607,176.06777519639567,2.125996718986913,3.0000000000001146,0.1509820109917587,129.43985643712512,18.344372985243986,486.78683650322097
 0.7106135486807968,5.624169675286074,0.7879965776823474,176.1035095889304,2.13184064604239,2.999999999999943,0.15055599212525728,130.38810535848893,18.341831717166666,481.48115347345237
 0.7125717538713493,5.619998827837656,0.7882780342671851,176.1394266590032,2.1377152616140473,2.9999999999998868,0.15000913062181276,131.33094425237383,18.324541759319736,476.08828894951455
 0.714540464303784,5.61579385696866,0.7885591340021729,176.17550237553434,2.1436213929113515,2.9999999999999436,0.149347024652716,132.26822423358874,18.2930735741475,470.6131497461625
 0.7165199522583239,5.611553991093049,0.7888398749915102,176.2117132943259,2.149559856774971,3.0,0.14857529969092342,133.19979729475932,18.248006330926838,465.06057784295905
 0.7185104865651327,5.6072784586247915,0.7891202553393964,176.24803657695847,2.1555314596953976,3.000000000000056,0.14769957864844702,134.12551632970008,18.189925412099846,459.43534430377656
 0.7205123326101683,5.602966487977851,0.7894002731500306,176.28445000720419,2.161536997830505,3.0000000000001665,0.1467254698878578,135.04523515664417,18.119420004328546,453.7421436862083
 0.7225257523407249,5.5986173075661965,0.7896799265276122,176.32093200494714,2.1675772570221743,2.99999999999989,0.1456585476144079,135.95880854132702,18.03708088630556,447.9855889308889
 0.7245510042707234,5.594230145803792,0.7899592135763405,176.35746163782366,2.1736530128121694,2.9999999999998357,0.14450433016291966,136.8660922199208,17.943498283301295,442.17020672428293
 0.7265883434857916,5.589804231104603,0.7902381324004146,176.39401863053175,2.179765030457374,3.0000000000000546,0.14326826803024562,137.766942921815,17.83925991727179,436.30043332317655
